Total parameters: 2221
torch.sum(mse).item()=34714.09375
Step 0, Loss: 3.6541
Step 1000, Loss: 1.0716
Step 2000, Loss: 0.2848
Step 3000, Loss: 0.0797
Step 4000, Loss: 0.0738
Step 5000, Loss: 0.0702
Step 6000, Loss: 0.1511
Step 7000, Loss: 0.0975
Step 8000, Loss: 0.0623
Step 9000, Loss: 0.1004
Step 10000, Loss: 0.0441
Step 11000, Loss: 0.0710
Step 12000, Loss: 0.0835
Step 13000, Loss: 0.0797
Step 14000, Loss: 0.0761
Step 15000, Loss: 0.0501
Step 16000, Loss: 0.0721
Step 17000, Loss: 0.0895
Step 18000, Loss: 0.0412
Step 19000, Loss: 0.0489
Step 20000, Loss: 0.1089
Step 21000, Loss: 0.0543
Step 22000, Loss: 0.0668
Step 23000, Loss: 0.0537
Step 24000, Loss: 0.0449
Step 25000, Loss: 0.2199
Step 26000, Loss: 0.0888
Step 27000, Loss: 0.0743
Step 28000, Loss: 0.0606
Step 29000, Loss: 0.0624
Step 30000, Loss: 0.0553
